2016PASP..128k4401H,keck,,HIRES,0
2016RAA....16...30I,keck,,HIRES,1
2016Sci...352.1559I,keck,,,1
2017A&A...597A..91B,keck,,AO|NGS|NIRC2|OSIRIS,0
2017A&A...599A..36H,keck,,AO|NIRC2,1
2017A&A...599A..90B,keck,,HIRES,0
2017A&A...600A.113J,keck,,DEIMOS,0
2017A&A...601A..31L,keck,,HIRES,1
2017A&A...601A..41K,keck,,HIRES,0
2017A&A...601A..58Z,keck,,ESI,0
2017A&A...601A..65D,keck,,AO|NGS|NIRC2,0
2017A&A...601A.104F,keck,,HIRES,0
2017A&A...601A.114H,keck,,AO|NIRC2,1
2017A&A...602A..30H,keck,,AO|NGS|NIRC2,1
2017A&A...604A..64M,keck,,AO|NIRC2,0
2017A&A...604A.103P,keck,,AO|NGS|NIRC2,0
2017A&A...604L...8S,keck,,HIRES,0
2017A&A...605A...6N,keck,,DEIMOS|LRIS,0
2017A&A...605A..46M,keck,,DEIMOS,0
2017A&A...605A..89B,keck,,HIRES,0
2017A&A...605A..91D,keck,,HIRES,1
2017A&A...607A..84K,keck,,LRIS,0
2017A&A...607A.107W,keck,,HIRES|LRIS|MOSFIRE,0
2017A&A...607A.117V,keck,,AO|NIRC2,1
2017AJ....153....1K,keck,,AO|LGS|NIRC2,0
2017AJ....153...13F,keck,,AO|NIRSPAO|NIRSPEC,0
2017AJ....153...15B,keck,,AO|NGS|NIRC2|HIRES,0
2017AJ....153...18B,keck,,AO|NGS|NIRC2|OSIRIS,0
2017AJ....153...25A,keck,,AO|LGS|NIRC2,0
2017AJ....153...28S,keck,,HIRES,1
2017AJ....153...34C,keck,,AO|NGS|NIRC2,0
2017AJ....153...43S,keck,,AO|NIRC2,0
2017AJ....153...44M,keck,,AO|NGS|NIRC2,0
2017AJ....153...64M,keck,,AO|NGS|NIRC2,0
2017AJ....153...66Z,keck,,AO|LGS|NIRC2,0
2017AJ....153...70S,keck,,HIRES,0
2017AJ....153...71F,keck,,AO|LGS|NGS|NIRC2,0
2017AJ....153...82A,keck,,AO|NGS|NIRC2,0
2017AJ....153...83B,keck,,HIRES,0
2017AJ....153...97O,keck,,AO|NGS|NIRC2,0
2017AJ....153..114F,keck,,DEIMOS,0
2017AJ....153..117H,keck,,AO|NGS|NIRC2,0
2017AJ....153..138B,keck,,HIRES,0
2017AJ....153..141H,keck,,LRIS,0
2017AJ....153..142P,keck,,HIRES,0
2017AJ....153..152S,keck,,HIRES,0
2017AJ....153..162A,keck,,AO|NIRC2,0
2017AJ....153..168R,keck,,NIRSPEC,0
2017AJ....153..177P,keck,,HIRES,0
2017AJ....153..178S,keck,,AO|NGS|NIRC2,0
2017AJ....153..208B,keck,,HIRES,0
2017AJ....153..211Z,keck,,HIRES,0
2017AJ....153..215P,keck,,HIRES,0
2017AJ....153..217C,keck,,HIRES,1
2017AJ....153..223J,keck,,LRIS,0
2017AJ....153..228K,keck,,LRIS,1
2017AJ....153..242N,keck,,AO|NGS|NIRC2,0
2017AJ....153..250T,keck,,NIRSPEC,0
2017AJ....153..251T,keck,,HIRES,0
2017AJ....153..254S,keck,,DEIMOS,0
2017AJ....153..255C,keck,,AO|NIRC2|HIRES,0
2017AJ....153..271S,keck,,AO|NIRC2|HIRES,0
2017AJ....154....3K,keck,,AO|LGS|NIRC2,0
2017AJ....154...10R,keck,,AO|NGS|NIRC2,0
2017AJ....154...25B,keck,,HIRES,0
2017AJ....154...60W,keck,,HIRES,0
2017AJ....154...69S,keck,,HIRES,0
2017AJ....154...73R,keck,,AO|NGS|NIRC2,0
2017AJ....154...78P,keck,,NIRSPEC,0
2017AJ....154...90U,keck,,AO|NGS|OSIRIS,0
2017AJ....154..100H,keck,,HIRES|NIRSPEC,1
2017AJ....154..107P,keck,,HIRES,0
2017AJ....154..108J,keck,,HIRES,0
2017AJ....154..109F,keck,,HIRES,0
2017AJ....154..114O,keck,,HIRES,1
2017AJ....154..122C,keck,,AO|NGS|NIRC2|HIRES,0
2017AJ....154..135F,keck,,HIRES,0
2017AJ....154..165B,keck,,AO|NGS|HIRES|NIRC2|OSIRIS,0
2017AJ....154..177D,keck,,HIRES,0
2017AJ....154..181V,keck,,HIRES,1
2017AJ....154..188S,keck,,AO|NGS|NIRC2|HIRES,0
2017AJ....154..207D,keck,,NIRC2,0
2017AJ....154..218N,keck,,AO|NGS|NIRC2,0
2017AJ....154..237V,keck,,HIRES,0
2017AJ....154..239R,keck,,NIRSPEC,0
2017AJ....154..245M,keck,,AO|NGS|NIRC2,0
2017AJ....154..254G,keck,,AO|NGS|NIRC2|HIRES,0
2017AJ....154..262M,keck,,NIRSPEC,0
2017AJ....154..264T,keck,,AO|NIRC2|HIRES,0
2017ApJ...834....1M,keck,,HIRES,0
2017ApJ...834....9K,keck,,DEIMOS,0
2017ApJ...834...18B,keck,,LRIS|MOSFIRE,0
2017ApJ...834...45Z,keck,,MOSFIRE,0
2017ApJ...834..101T,keck,,MOSFIRE,0
2017ApJ...834..107B,keck,,LRIS,0
2017ApJ...834..118M,keck,,DEIMOS|LRIS,0
2017ApJ...834..152B,keck,,NIRSPEC,0
2017ApJ...834..162G,keck,,AO|NIRC2,1
2017ApJ...834..205M,keck,,DEIMOS,0
2017ApJ...835...27A,keck,,MOSFIRE,0
2017ApJ...835...58V,keck,,LRIS,0
2017ApJ...835...95B,keck,,DEIMOS|LRIS|MOSFIRE,0
2017ApJ...835..105R,keck,,LRIS|NIRSPEC,0
2017ApJ...835..131K,keck,,HIRES,0
2017ApJ...835..144G,keck,,DEIMOS,0
2017ApJ...835..153F,keck,,MOSFIRE,0
2017ApJ...835..168D,keck,,AO|NGS|NIRC2|HIRES,0
2017ApJ...835..267H,keck,,AO|LGS|LRIS|NIRC2,0
2017ApJ...836....7M,keck,,LRIS,0
2017ApJ...836...41C,keck,,HIRES,0
2017ApJ...836...60L,keck,,DEIMOS|LRIS,0
2017ApJ...836...77Y,keck,,HIRES,0
2017ApJ...836...99L,keck,,DEIMOS|LRIS,0
2017ApJ...836..158H,keck,,DEIMOS|LRIS,0
2017ApJ...836..164S,keck,,MOSFIRE,0
2017ApJ...836..242D,keck,,NIRSPEC,0
2017ApJ...836L...2B,keck,,DEIMOS,0
2017ApJ...836L...7X,keck,,HIRES,0
2017ApJ...836L..17D,keck,,HIRES,0
2017ApJ...836L..25P,keck,,NIRSPEC,0
2017ApJ...837...30G,keck,,AO|LGS|NIRC2|OSIRIS,0
2017ApJ...837...48C,keck,,LRIS,0
2017ApJ...837..139C,keck,,MOSFIRE,0
2017ApJ...837..157S,keck,,MOSFIRE,0
2017ApJ...837..166C,keck,,LRIS,0
2017ApJ...837..167J,keck,,MOSFIRE,0
2017ApJ...837..172X,keck,,DEIMOS,0
2017ApJ...838...35W,keck,,NIRSPEC,0
2017ApJ...838...63D,keck,,DEIMOS|LRIS,0
2017ApJ...838...73M,keck,,NIRSPEC,0
2017ApJ...838...83K,keck,,DEIMOS|HIRES,0
2017ApJ...838...90O,keck,,HIRES,0
2017ApJ...838..110G,keck,,DEIMOS,0
2017ApJ...838..150K,keck,,HIRES,1
2017ApJ...839...35M,keck,,MOSFIRE,0
2017ApJ...839...42R,keck,,HIRES,0
2017ApJ...839...57S,keck,,MOSFIRE,0
2017ApJ...839...92R,keck,,HIRES,0
2017ApJ...839...94B,keck,,HIRES,0
2017ApJ...839..106S,keck,,MOSFIRE,0
2017ApJ...839..124D,keck,,LRIS,0
2017ApJ...840...24E,keck,,ESI|LRIS,1
2017ApJ...840...57Y,keck,,LRIS|MOSFIRE,0
2017ApJ...840...71K,keck,,LRIS,0
2017ApJ...840...78D,keck,,DEIMOS|MOSFIRE,0
2017ApJ...840..101C,keck,,MOSFIRE|DEIMOS,0
2017ApJ...841....7B,keck,,DEIMOS,0
2017ApJ...841...64Z,keck,,LRIS,0
2017ApJ...841...68V,keck,,LRIS,0
2017ApJ...841...73K,keck,,ESI,0
2017ApJ...841...83Y,keck,,DEIMOS|LRIS,0
2017ApJ...841..111M,keck,,DEIMOS|LRIS|MOSFIRE,0
2017ApJ...841..117P,keck,,AO|NGS|NIRC2,0
2017ApJ...841L...1G,keck,,NIRSPEC,0
2017ApJ...842...21M,keck,,NIRSPEC,0
2017ApJ...842...29H,keck,,DEIMOS|ESI|LRIS,0
2017ApJ...842...78V,keck,,NIRSPEC,1
2017ApJ...843...31Y,keck,,HIRES,1
2017ApJ...843...46S,keck,,DEIMOS|MOSFIRE,0
2017ApJ...843..102G,keck,,LRIS|DEIMOS,0
2017ApJ...843..114L,keck,,LRIS,0
2017ApJ...843L...4B,keck,,AO|LGS|NIRC2,0
2017ApJ...843L..14S,keck,,ESI,1
2017ApJ...844...46B,keck,,LRIS,0
2017ApJ...844...82N,keck,,AO|NIRC2,0
2017ApJ...844...95K,keck,,LRIS,1
2017ApJ...844..168K,keck,,AO|NIRSPEC|NIRSPAO,0
2017ApJ...844L..11V,keck,,DEIMOS,0
2017ApJ...845...22P,keck,,AO|LGS|NIRC2|OSIRIS,0
2017ApJ...845...33G,keck,,NIRSPEC,0
2017ApJ...845...41B,keck,,DEIMOS,0
2017ApJ...845...72K,keck,,HIRES,1
2017ApJ...845...89V,keck,,LRIS,0
2017ApJ...845..152B,keck,,AO|LGS|NIRC2,0
2017ApJ...845..161A,keck,,AO|NIRSPEC|NIRC2,0
2017ApJ...845L..14B,keck,,ESI,0
2017ApJ...845L..22H,keck,,LRIS,0
2017ApJ...846...20L,keck,,LRIS,0
2017ApJ...846L..30S,keck,,MOSFIRE,0
2017ApJ...847...21F,keck,,DEIMOS,0
2017ApJ...847...25S,keck,,LRIS,0
2017ApJ...847...35D,keck,,LRIS,1
2017ApJ...847...41C,keck,,OSIRIS,0
2017ApJ...847...54C,keck,,LRIS,0
2017ApJ...847...60K,keck,,LRIS,0
2017ApJ...847...61B,keck,,LRIS,0
2017ApJ...847...80W,keck,,AO|LGS|NIRC2,0
2017ApJ...847...81S,keck,,LRIS,0
2017ApJ...847...97S,keck,,AO|NGS|NIRC2,0
2017ApJ...847..100L,keck,,NIRSPEC,0
2017ApJ...847L..18S,keck,,HIRES,0
2017ApJ...848....6Y,keck,,DEIMOS|LRIS,0
2017ApJ...848...58M,keck,,HIRES,0
2017ApJ...848...59M,keck,,LRIS,0
2017ApJ...848..108W,keck,,DEIMOS,0
2017ApJ...848L...7C,keck,,ESI,0
2017ApJ...849...11G,keck,,HIRES,0
2017ApJ...849...39S,keck,,MOSFIRE,0
2017ApJ...849...48L,keck,,MOSFIRE,0
2017ApJ...849...91M,keck,,LRIS,0
2017ApJ...849...96D,keck,,LRIS,1
2017ApJ...849..102C,keck,,AO|LGS|OSIRIS,0
2017ApJ...849..150C,keck,,DEIMOS,0
2017ApJ...850...51S,keck,,DEIMOS|LRIS,1
2017ApJ...850..149S,keck,,DEIMOS,0
2017ApJ...850..168K,keck,,AO|LGS|LRIS|OSIRIS,0
2017ApJ...850L..14V,keck,,LRIS,0
2017ApJ...851...26V,keck,,NIRSPEC,0
2017ApJ...851...28K,keck,,LRIS,0
2017ApJ...851...31S,keck,,HIRES,0
2017ApJ...851...40L,keck,,MOSFIRE,0
2017ApJ...851...46F,keck,,DEIMOS,0
2017ApJ...851..107W,keck,,DEIMOS|LRIS,0
2017ApJ...851..114R,keck,,DEIMOS|LRIS,0
2017ApJ...851..126V,keck,,AO|LGS|OSIRIS,0
2017ApJ...851..136D,keck,,HIRES,0
2017ApJS..231...15D,keck,,AO|LGS|NIRC2,0
2017GeoRL..44.4513M,keck,,NIRSPEC,0
2017Icar..281..388S,keck,,AO|NIRC2,0
2017Icar..284..394H,keck,,AO|LGS|NGS|OSIRIS,0
2017Icar..286..270L,keck,,AO|NIRSPEC|NIRSPAO,0
2017Icar..289..181D,keck,,AO|NIRC2,0
2017Icar..289..227B,keck,,HIRES,0
2017Icar..290..134A,keck,,AO|NGS|OSIRIS,0
2017Icar..295...89H,keck,,AO|NIRC2,0
2017Icar..297..265D,keck,,AO,0
2017JCAP...12..013B,keck,,HIRES,0
2017MNRAS.464..469S,keck,,MOSFIRE,0
2017MNRAS.464..850G,keck,,AO|NGS|NIRC2,0
2017MNRAS.464.2378R,keck,,MOSFIRE,0
2017MNRAS.464.2565L,keck,,LRIS,0
2017MNRAS.464.2708S,keck,,AO|NGS|NIRC2,0
2017MNRAS.464.3568P,keck,,LRIS,0
2017MNRAS.465.1274T,keck,,,0
2017MNRAS.465.1543H,keck,,LRIS|NIRSPEC,0
2017MNRAS.465.2698M,keck,,LRIS,0
2017MNRAS.465.3185O,keck,,AO|LGS|NIRC2,0
2017MNRAS.465.3220K,keck,,DEIMOS,0
2017MNRAS.465.3558N,keck,,AO|NGS|NIRC2,0
2017MNRAS.465.4650K,keck,,AO|NIRC2,0
2017MNRAS.465.4895W,keck,,LRIS,0
2017MNRAS.465L..89P,keck,,LRIS,1
2017MNRAS.465L.104N,keck,,,0
2017MNRAS.466..496R,keck,,DEIMOS,0
2017MNRAS.466.1071Z,keck,,HIRES,0
2017MNRAS.466.3021S,keck,,DEIMOS|LRIS,0
2017MNRAS.467..239B,keck,,AO|LGS|NGS|OSIRIS,0
2017MNRAS.467..369S,keck,,DEIMOS|LRIS,0
2017MNRAS.467..674T,keck,,DEIMOS,0
2017MNRAS.467..768R,keck,,MOSFIRE,0
2017MNRAS.467..802C,keck,,HIRES,0
2017MNRAS.467.2160R,keck,,AO|NGS|NIRC2|HIRES,0
2017MNRAS.467.3105M,keck,,ESI,0
2017MNRAS.467.3723K,keck,,LRIS,0
2017MNRAS.467.4540B,keck,,DEIMOS,0
2017MNRAS.467.4606G,keck,,LRIS,0
2017MNRAS.468.2590S,keck,,LRIS,0
2017MNRAS.468.3071N,keck,,MOSFIRE,0
2017MNRAS.468.3239R,keck,,HIRES|LRIS,1
2017MNRAS.468.3499D,keck,,AO|NIRC2,0
2017MNRAS.468.3798D,keck,,DEIMOS|LRIS,0
2017MNRAS.468.3949A,keck,,DEIMOS|LRIS,0
2017MNRAS.469.1559G,keck,,DEIMOS|LRIS,0
2017MNRAS.469.3213H,keck,,HIRES,0
2017MNRAS.469.3713H,keck,,AO|LGS|NIRC2,0
2017MNRAS.469L..20M,keck,,DEIMOS,0
2017MNRAS.470..732M,keck,,ESI,0
2017MNRAS.470.1321B,keck,,DEIMOS,0
2017MNRAS.470.1687B,keck,,ESI,0
2017MNRAS.470.3497O,keck,,ESI,0
2017MNRAS.470.4112G,keck,,LRIS,0
2017MNRAS.470.4382R,keck,,DEIMOS,0
2017MNRAS.470.4838S,keck,,LRIS,0
2017MNRAS.471.1694W,keck,,ESI,0
2017MNRAS.471.2174B,keck,,HIRES|LRIS,0
2017MNRAS.471.3305E,keck,,DEIMOS|LRIS,0
2017MNRAS.471.3686F,keck,,HIRES|LRIS,0
2017MNRAS.471.4381S,keck,,DEIMOS|LRIS,0
2017MNRAS.471.4494A,keck,,HIRES,0
2017MNRAS.472..254C,keck,,,0
2017MNRAS.472..419L,keck,,DEIMOS|MOSFIRE,0
2017MNRAS.472..772M,keck,,DEIMOS,0
2017MNRAS.472..998S,keck,,DEIMOS,0
2017MNRAS.472.2196M,keck,,ESI,0
2017MNRAS.472.2608S,keck,,ESI,0
2017MNRAS.472.2856S,keck,,HIRES,1
2017MNRAS.472.3425D,keck,,HIRES,1
2017MNRAS.472.3437G,keck,,LRIS,0
2017MNRAS.472.3512T,keck,,DEIMOS,0
2017MNRAS.472.4233D,keck,,LRIS,0
2017MNRAS.472L..99L,keck,,LRIS,0
2017NatAs...1E...5V,keck,,DEIMOS,0
2017NatAs...1E..91H,keck,,MOSFIRE,0
2017NatPh..13..510Y,keck,,LRIS,0
2017Natur.541...58C,keck,,LRIS,1
2017Natur.544...71G,keck,,MOSFIRE,0
2017Natur.546..514G,keck,,AO|NIRC2,0
2017Natur.551..210A,keck,,DEIMOS|LRIS,0
2017Natur.552..378M,keck,,DEIMOS,0
2017PASJ...69...44K,keck,,LRIS|MOSFIRE,0
2017PASP..129e4201S,keck,,ESI|LRIS,0
2017PhRvL.118u1101H,keck,,AO|LGS|NIRC2|OSIRIS,0
2017Sci...355.1285N,keck,,HIRES,0
2017Sci...356..291G,keck,,AO|LGS|NIRC2|OSIRIS,0
2017Sci...356..418R,keck,,LRIS|ESI,0
2017Sci...358.1559K,keck,,LRIS,0
2017Sci...358.1570D,keck,,LRIS,0
2017Sci...358.1583K,keck,,LRIS,0
2018A&A...609A..89L,keck,,HIRES,1
2018A&A...609A.106T,keck,,LRIS,0
2018A&A...609A.117T,keck,,HIRES,0
2018A&A...609L...5R,keck,,HIRES,0
2018A&A...610A...9G,keck,,NIRSPEC,0
2018A&A...610A..40R,keck,,HIRES,0
2018A&A...611A..23H,keck,,AO|NGS|NIRC2,1
2018A&A...611A..58G,keck,,HIRES,0
2018A&A...611A..74R,keck,,AO|NGS|NIRC2,0
2018A&A...613A..56L,keck,,HIRES,0
2018A&A...613A..63B,keck,,HIRES,0
2018A&A...614A.138L,keck,,HIRES,0
2018A&A...615L..15G,keck,,AO|NGS|NIRC2,0
2018A&A...616A.146P,keck,,AO|NGS|OSIRIS,1
2018A&A...617A.104P,keck,,HIRES,1
2018A&A...617A.119L,keck,,HIRES|NIRSPEC,0
2018A&A...618A..23R,keck,,AO|NGS|NIRC2,1
2018A&A...618A..37F,keck,,DEIMOS|LRIS,0
2018A&A...618A..85S,keck,,MOSFIRE,0
2018A&A...618A..86S,keck,,HIRES,0
2018A&A...618A.115K,keck,,HIRES,0
2018A&A...618A.154V,keck,,AO|NGS|NIRC2,0
2018A&A...619A..46L,keck,,AO|LGS|NIRC2|OSIRIS,0
2018A&A...619A.142K,keck,,LRIS|HIRES,0
2018A&A...619L...3V,keck,,AO|NGS|NIRC2,1
2018A&A...620A.190D,keck,,LRIS,0
2018AJ....155...10C,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....155...21P,keck,,HIRES,0
2018AJ....155...25H,keck,,LRIS,0
2018AJ....155...33P,keck,,ESI|HIRES,0
2018AJ....155...34C,keck,,LRIS,0
2018AJ....155...48W,keck,,HIRES,0
2018AJ....155...52A,keck,,AO|NGS|NIRC2,0
2018AJ....155...56J,keck,,LRIS,0
2018AJ....155...57C,keck,,HIRES,0
2018AJ....155...63S,keck,,HIRES,0
2018AJ....155...70W,keck,,HIRES,0
2018AJ....155...72R,keck,,AO|NGS|NIRC2,0
2018AJ....155...78B,keck,,AO|LGS|NIRC2,0
2018AJ....155...79H,keck,,HIRES,0
2018AJ....155..100J,keck,,AO|NGS|NIRC2,0
2018AJ....155..109S,keck,,AO|LGS|NGS|NIRC2,0
2018AJ....155..126D,keck,,HIRES,0
2018AJ....155..136M,keck,,AO|LGS|NGS|NIRC2|HIRES,0
2018AJ....155..141B,keck,,AO|LGS|NIRC2,0
2018AJ....155..158B,keck,,AO|NGS|NIRC2|HIRES,1
2018AJ....155..159B,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....155..173C,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....155..184G,keck,,LRIS,0
2018AJ....155..192T,keck,,HIRES,1
2018AJ....155..222D,keck,,AO|NGS|HIRES|NIRC2,0
2018AJ....155..255Y,keck,,HIRES,0
2018AJ....156...25R,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....156...29A,keck,,MOSFIRE,0
2018AJ....156...47E,keck,,AO|NGS|NIRC2,0
2018AJ....156...57D,keck,,AO|LGS|NIRC2,0
2018AJ....156...70D,keck,,HIRES,0
2018AJ....156...83Z,keck,,AO|LGS|NIRC2,0
2018AJ....156...89P,keck,,HIRES,0
2018AJ....156..101B,keck,,NIRSPEC,0
2018AJ....156..127Y,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....156..133P,keck,,NIRSPEC,0
2018AJ....156..147B,keck,,HIRES,0
2018AJ....156..156X,keck,,AO|NGS|NIRC2,0
2018AJ....156..167D,keck,,HIRES,0
2018AJ....156..196R,keck,,AO|NGS|NIRC2,0
2018AJ....156..213M,keck,,HIRES,0
2018AJ....156..245R,keck,,AO|NGS|NIRC2,0
2018AJ....156..250Y,keck,,AO|NGS|NIRC2,0
2018AJ....156..251R,keck,,NIRSPEC,0
2018AJ....156..254W,keck,,HIRES,0
2018AJ....156..258D,keck,,NIRSPEC,0
2018AJ....156..264F,keck,,HIRES,0
2018AJ....156..272W,keck,,AO|NIRSPEC|NIRSPAO,0
2018AJ....156..277L,keck,,AO|NGS|NIRC2|HIRES,0
2018AJ....156..286S,keck,,AO|NGS|NIRC2,1
2018AJ....156..289B,keck,,AO|LGS|NIRC2,0
2018AJ....156..291C,keck,,AO|NGS|NIRC2,1
2018AJ....156..302D,keck,,AO|NGS|NIRC2|HIRES,0
2018ApJ...852...22W,keck,,HIRES,0
2018ApJ...852...38P,keck,,NIRSPEC,0
2018ApJ...852...96W,keck,,MOSFIRE,0
2018ApJ...852..100M,keck,,DEIMOS|LRIS,0
2018ApJ...852..128G,keck,,DEIMOS,0
2018ApJ...852..134T,keck,,LRIS,0
2018ApJ...852L...7E,keck,,DEIMOS,0
2018ApJ...852L..22C,keck,,HIRES,0
2018ApJ...853...36A,keck,,LRIS,0
2018ApJ...853...59C,keck,,AO|NGS|NIRC2,0
2018ApJ...853...75T,keck,,NIRSPEC|AO|LGS|NIRC2,0
2018ApJ...853...95R,keck,,LRIS,0
2018ApJ...853..126R,keck,,DEIMOS|LRIS,0
2018ApJ...853..172L,keck,,,0
2018ApJ...853L...8B,keck,,DEIMOS|HIRES|LRIS,0
2018ApJ...854...12C,keck,,AO|LGS|OSIRIS,0
2018ApJ...854...37S,keck,,DEIMOS,0
2018ApJ...854...53C,keck,,AO|NGS|NIRC2,1
2018ApJ...854..121L,keck,,AO|LGS|OSIRIS,0
2018ApJ...854L..13H,keck,,LRIS,0
2018ApJ...855....2Q,keck,,LRIS,0
2018ApJ...855...20G,keck,,DEIMOS,0
2018ApJ...855...42S,keck,,MOSFIRE,0
2018ApJ...855...44K,keck,,AO|NGS|NIRC2,0
2018ApJ...855..102C,keck,,HIRES,1
2018ApJ...855..106D,keck,,ESI,0
2018ApJ...855..115B,keck,,HIRES,0
2018ApJ...855..136R,keck,,,0
2018ApJ...855L...5D,keck,,AO|LGS|NIRSPEC,0
2018ApJ...856...37B,keck,,HIRES,1
2018ApJ...856..161C,keck,,HIRES,0
2018ApJ...856L...2M,keck,,ESI,0
2018ApJ...856L...8C,keck,,AO,0
2018ApJ...856L..30V,keck,,DEIMOS|LRIS,0
2018ApJ...856L..31T,keck,,DEIMOS,0
2018ApJ...857....2R,keck,,HIRES,1
2018ApJ...857L...9R,keck,,AO|NGS|NIRC2,0
2018ApJ...858...47A,keck,,MOSFIRE,0
2018ApJ...858...48M,keck,,AO|LGS|NGS|OSIRIS,0
2018ApJ...858...77H,keck,,DEIMOS,0
2018ApJ...858...99S,keck,,MOSFIRE,0
2018ApJ...859...91S,keck,,DEIMOS,0
2018ApJ...859..138W,keck,,LRIS,0
2018ApJ...859..146R,keck,,KCWI,0
2018ApJ...859..164B,keck,,LRIS,0
2018ApJ...860...41L,keck,,ESI,0
2018ApJ...860...47C,keck,,AO|LGS|NIRSPEC,0
2018ApJ...860...49M,keck,,HIRES,0
2018ApJ...860...75D,keck,,DEIMOS|LRIS,0
2018ApJ...860..100D,keck,,LRIS,0
2018ApJ...860..109G,keck,,HIRES,0
2018ApJ...860..125R,keck,,HIRES,1
2018ApJ...861...37G,keck,,LRIS,0
2018ApJ...861...56C,keck,,AO|LGS|OSIRIS,0
2018ApJ...861...60K,keck,,LRIS,0
2018ApJ...861...63H,keck,,LRIS,0
2018ApJ...861..149F,keck,,HIRES,0
2018ApJ...861L...3C,keck,,KCWI,0
2018ApJ...861L...5G,keck,,HIRES,0
2018ApJ...862...24L,keck,,,0
2018ApJ...862...50M,keck,,HIRES,0
2018ApJ...862...85G,keck,,NIRSPEC,0
2018ApJ...862...94L,keck,,LRIS,0
2018ApJ...862..125N,keck,,MOSFIRE,0
2018ApJ...862..126N,keck,,MOSFIRE,0
2018ApJ...862..142J,keck,,DEIMOS,0
2018ApJ...862L...6D,keck,,AO|LGS|NIRC2,1
2018ApJ...862L..10E,keck,,KCWI,0
2018ApJ...863...15W,keck,,AO|LGS|NIRC2,0
2018ApJ...863...20J,keck,,LRIS,0
2018ApJ...863..130W,keck,,DEIMOS,0
2018ApJ...863..134H,keck,,LRIS,0
2018ApJ...863..179S,keck,,HIRES,0
2018ApJ...863..191J,keck,,ESI,0
2018ApJ...863L..26S,keck,,HIRES,1
2018ApJ...864...15K,keck,,LRIS,0
2018ApJ...864...36L,keck,,DEIMOS,0
2018ApJ...864...42C,keck,,HIRES|AO|NGS|NIRC2,0
2018ApJ...864...53E,keck,,ESI,1
2018ApJ...864...58F,keck,,AO|LGS|NIRC2,0
2018ApJ...864..103J,keck,,DEIMOS|MOSFIRE,0
2018ApJ...864..172H,keck,,AO|LGS|OSIRIS,0
2018ApJ...865...42H,keck,,HIRES,0
2018ApJ...865..106C,keck,,DEIMOS,0
2018ApJ...865..141W,keck,,AO|LGS|NIRC2|HIRES|NIRSPAO,1
2018ApJ...865..152M,keck,,AO|NIRC2,1
2018ApJ...866...21C,keck,,LRIS,1
2018ApJ...866...23D,keck,,IF,1
2018ApJ...866...33L,keck,,HIRES,1
2018ApJ...866...52T,keck,,NIRSPEC,0
2018ApJ...866...63A,keck,,MOSFIRE,0
2018ApJ...866...67T,keck,,AO|NGS|NIRC2,0
2018ApJ...866...72D,keck,,LRIS,0
2018ApJ...866...79B,keck,,AO|LGS|OSIRIS,0
2018ApJ...866..119L,keck,,AO|LGS|OSIRIS|MOSFIRE,0
2018ApJ...866..136F,keck,,MOSFIRE,0
2018ApJ...867...30E,keck,,DEIMOS,0
2018ApJ...867...34V,keck,,HIRES,0
2018ApJ...867...62W,keck,,LRIS,0
2018ApJ...867...66C,keck,,DEIMOS|LRIS,0
2018ApJ...867...96L,keck,,NIRSPEC,0
2018ApJ...867..109M,keck,,NIRSPEC,0
2018ApJ...867L...3B,keck,,HIRES,0
2018ApJ...867L..31C,keck,,LRIS,0
2018ApJ...868...15T,keck,,AO|LGS|OSIRIS|LRIS,0
2018ApJ...868...28F,keck,,HIRES,1
2018ApJ...868..117S,keck,,HIRES|MOSFIRE,0
2018ApJ...868..142R,keck,,,0
2018ApJ...868L..10D,keck,,NIRSPEC,0
2018ApJ...869...11C,keck,,AO|LGS|OSIRIS,0
2018ApJ...869...18M,keck,,NIRSPEC,0
2018ApJ...869...50D,keck,,DEIMOS,0
2018ApJ...869...58D,keck,,MOSFIRE,0
2018ApJ...869...92R,keck,,MOSFIRE,0
2018ApJ...869..123S,keck,,LRIS,0
2018ApJ...869..146H,keck,,DEIMOS,0
2018ApJ...869..153N,keck,,ESI|HIRES,0
2018ApJ...869..171T,keck,,LRIS,0
2018ApJS..234...23A,keck,,LRIS,0
2018ApJS..235...14S,keck,,MOSFIRE,0
2018ApJS..236...28T,keck,,NIRSPEC,0
2018ApJS..237...18K,keck,,DEIMOS,0
2018ApJS..237...31L,keck,,LRIS,0
2018ApJS..237...38B,keck,,HIRES,0
2018ApJS..238...15H,keck,,LRIS,0
2018ApJS..238...37K,keck,,ESI,0
2018ApJS..239....5C,keck,,HIRES,0
2018Icar..299...84H,keck,,AO|NIRC2,1
2018Icar..305..174D,keck,,AO,0
2018Icar..305..198G,keck,,AO|LGS|NIRC2,0
2018Icar..309....1M,keck,,HIRES,0
2018Icar..309..134P,keck,,AO|NIRC2,1
2018Icar..311..317T,keck,,AO|NGS|NIRC2,0
2018Icar..312..267C,keck,,AO|LGS|NGS|NIRC2,0
2018MNRAS.473..355T,keck,,AO|LGS|OSIRIS,0
2018MNRAS.473..663M,keck,,LRIS,0
